replicate,raw_ability_elo,raw_mean_holes,raw_mean_max_height,raw_mean_bumpiness,raw_line_clear_rate,raw_lines_cleared,raw_placements_observed,z_hole_management,z_height_management,z_surface_management,primary_weakness,secondary_weakness,top_two_margin,confidence,mixed,selected_tutorial
965,1500.0,34.05,12.1,19.625,0.0,0,40,0.7689613718526326,0.5373615613833047,0.4628202055016439,hole_management,height_management,0.23159981046932787,low/mixed,True,hole_avoidance
966,1500.0,28.975,12.45,25.475,0.0,0,40,-0.3411757673496747,0.9635973607808263,2.394591498030244,surface_management,height_management,1.4309941372494177,high,False,bumpiness
967,1500.0,27.625,11.325,14.675,0.0,0,40,-0.6364831836892053,-0.4064462801397801,-1.171755503561017,height_management,hole_management,0.2300369035494252,low/mixed,True,stack_height
968,1500.0,30.775,11.65,23.925,0.0,0,40,0.052567454436365055,-0.010655894984937011,1.8827546598389053,surface_management,hole_management,1.8301872054025403,high,False,bumpiness
969,1500.0,26.7,11.975,23.725,0.0,0,40,-0.838823450440365,0.385134490169904,1.8167111968464749,surface_management,height_management,1.4315767066765708,high,False,bumpiness
970,1500.0,39.625,13.2,19.45,0.0,0,40,1.9884716282177304,1.8769597880612305,0.40503217538326675,hole_management,height_management,0.11151184015649984,low/mixed,True,hole_avoidance
971,1500.0,27.275,12.0,22.375,0.0,0,40,-0.7130443657031579,0.4155799044125845,1.3709178216475668,surface_management,height_management,0.9553379172349823,high,False,bumpiness
972,1500.0,29.925,12.825,17.05,0.0,0,40,-0.13336684474037577,1.4202785744210282,-0.3874893805259018,height_management,hole_management,1.553645419161404,high,False,stack_height
973,1500.0,36.6,11.525,20.35,0.0,0,40,1.3267642693828574,-0.16288296619833773,0.7022277588492059,hole_management,surface_management,0.6245365105336516,moderate,False,hole_avoidance
974,1500.0,35.275,12.275,17.925,0.0,0,40,1.036925508901466,0.7504794610820665,-0.0985492299340173,hole_management,height_management,0.2864460478193994,low/mixed,True,hole_avoidance
975,1500.0,25.45,11.1,20.55,0.0,0,40,-1.1122562433473375,-0.6804550083239009,0.7682712218416363,surface_management,height_management,1.4487262301655373,high,False,bumpiness
976,1500.0,25.975,11.15,21.35,0.0,0,40,-0.9974144703264086,-0.6195641798385398,1.0324450738113595,surface_management,height_management,1.6520092536498994,high,False,bumpiness
977,1500.0,33.225,10.9,15.85,0.0,0,40,0.5884957285340318,-0.9240183222653412,-0.7837501584804867,hole_management,surface_management,1.3722458870145184,high,False,hole_avoidance
978,1500.0,37.2,12.575,20.85,0.0,0,40,1.4580120099782046,1.115824431994227,0.8673364163302827,hole_management,height_management,0.3421875779839776,low/mixed,True,hole_avoidance
979,1500.0,26.65,10.6,13.65,0.025,1,40,-0.8497607621566441,-1.2893632931775039,-1.5102282513972247,hole_management,height_management,0.4396025310208598,moderate,False,hole_avoidance
980,1500.0,37.775,12.25,18.1,0.0,0,40,1.5837910947154108,0.720034046839386,-0.04076119981564015,hole_management,height_management,0.8637570478760248,high,False,hole_avoidance
981,1500.0,27.75,11.975,20.575,0.0,0,40,-0.609139904398508,0.385134490169904,0.7765266547156897,surface_management,height_management,0.39139216454578574,moderate,False,bumpiness
982,1500.0,26.85,10.375,16.875,0.0,0,40,-0.8060115152915279,-1.5633720213616247,-0.445277410644279,surface_management,hole_management,0.3607341046472489,moderate,False,bumpiness
983,1500.0,24.6,11.7,19.8,0.0,0,40,-1.2981905425240783,0.05023493350042197,0.520608235620021,surface_management,height_management,0.47037330211959905,moderate,False,bumpiness
984,1500.0,24.9,10.725,16.5,0.0,0,40,-1.2325666722264055,-1.137136221964103,-0.5691089037550866,surface_management,height_management,0.5680273182090164,moderate,False,bumpiness
985,1500.0,25.575,11.25,13.8,0.0,0,40,-1.0849129640566402,-0.4977825228678197,-1.4606956541529015,height_management,hole_management,0.5871304411888205,moderate,False,stack_height
986,1500.0,28.675,11.95,20.35,0.0,0,40,-0.4067996376473482,0.3546890759272234,0.7022277588492059,surface_management,height_management,0.3475386829219825,low/mixed,True,bumpiness
987,1500.0,37.15,11.525,18.4,0.0,0,40,1.4470746982619247,-0.16288296619833773,0.05830399467300504,hole_management,surface_management,1.3887707035889196,high,False,hole_avoidance
988,1500.0,30.175,11.3,17.95,0.025,1,40,-0.07868028615898126,-0.43689169438245856,-0.09029379705996392,hole_management,surface_management,0.011613510900982657,low/mixed,True,hole_avoidance
989,1500.0,29.2,12.275,22.825,0.0,0,40,-0.2919578646264201,0.7504794610820665,1.5195156133805356,surface_management,height_management,0.7690361522984691,high,False,bumpiness
990,1500.0,27.9,11.35,18.3,0.0,0,40,-0.5763279692496717,-0.3760008658970996,0.025282263176790366,surface_management,height_management,0.40128312907388997,moderate,False,bumpiness
991,1500.0,25.725,10.575,16.825,0.025,1,40,-1.052101028907803,-1.3198087074201843,-0.4617882763923869,surface_management,hole_management,0.5903127525154162,moderate,False,bumpiness
992,1500.0,28.275,12.325,24.025,0.0,0,40,-0.4942981313775799,0.8113702895674255,1.91577639133512,surface_management,height_management,1.1044061017676945,high,False,bumpiness
993,1500.0,32.45,11.5,17.5,0.0,0,40,0.4189673969317091,-0.1933283804410183,-0.23889158879293287,hole_management,height_management,0.6122957773727273,moderate,False,hole_avoidance
994,1500.0,25.85,10.825,17.15,0.0,0,40,-1.0247577496171059,-1.015354564993383,-0.3544676490296872,surface_management,height_management,0.6608869159636959,moderate,False,bumpiness
995,1500.0,30.8,11.35,17.975,0.0,0,40,0.05803611029450497,-0.3760008658970996,-0.08203836418590937,hole_management,surface_management,0.14007447448041435,low/mixed,True,hole_avoidance
996,1500.0,28.45,13.45,24.25,0.0,0,40,-0.4560175403706036,2.181413930488032,1.990075287201605,height_management,surface_management,0.19133864328642702,low/mixed,True,stack_height
997,1500.0,26.1,12.6,18.975,0.0,0,40,-0.9700711910357114,1.1462698462369074,0.24817895077624438,height_management,surface_management,0.898090895460663,high,False,stack_height
998,1500.0,23.675,10.175,13.7,0.0,0,40,-1.500530809275238,-1.8069353353030648,-1.4937173856491175,surface_management,hole_management,0.006813423626120585,low/mixed,True,bumpiness
999,1500.0,27.275,11.85,14.725,0.0,0,40,-0.7130443657031579,0.23290741895650324,-1.1552446378129098,height_management,hole_management,0.9459517846596611,high,False,stack_height
